forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster,seasonality_score,weather_sensitivity_score,uplift_cold_snap_flag,uplift_heatwave_flag,uplift_weather_spike_flag,uplift_temperature_drop_flag,uplift_temperature_rise_flag,uplift_is_payday_window,uplift_promotion_flag,uplift_service_campaign_flag,trigger_effect,expected_quantity,mild_weather_quantity,severe_weather_quantity,promo_payday_quantity,pessimistic_quantity,optimistic_quantity
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,EE_TLL,Tallinn,Estonia,Nordic,9.77,9.77,9.77,1.0,10.4159,10.4159,sku_location_raw_fallback,1.0,1.0,87.93,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,salary_event_sensitive,0,0.0905,0.0,-0.0201,-0.0986,-0.0326,-0.0228,-0.0986,0.357,0.0381,-0.0286,0.0,9.77,9.769990230009771,9.77,9.77,8.792991207008795,11.235499999999998
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,EE_TLL,Tallinn,Estonia,Nordic,7.2946,7.2946,7.2946,1.0,7.3431,7.3431,sku_location_raw_fallback,1.0,1.0,109.42,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,fast_moving_stable,2,0.0751,0.022,-0.0093,-0.008,-0.0012,0.022,-0.008,0.087,0.1066,0.0057,0.0,7.2946,7.294592705407295,7.2946,7.2946,6.565133434866565,8.38879
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.8464,6.8464,6.8464,1.0,7.1016,7.1016,sku_location_raw_fallback,1.0,1.0,321.78,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,salary_event_sensitive,0,0.0943,0.0,-0.0191,-0.054,-0.0192,-0.0132,-0.054,0.2555,0.0871,-0.0138,0.0,6.8464,6.846393153606847,6.8464,6.8464,6.161753838246162,7.873359999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,EE_TLL,Tallinn,Estonia,Nordic,8.6464,8.6464,8.6464,1.0,8.8334,8.8334,sku_location_raw_fallback,1.0,1.0,51.88,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,fast_moving_stable,2,0.6324,0.3111,0.2576,0.0307,0.3111,0.0637,0.0307,0.0942,0.1825,0.086,0.2576,8.6464,8.123254299836246,9.425959424,8.6464,7.310928869852622,9.943359999999998
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.5668,6.5668,6.5668,1.0,6.5705,6.5705,sku_location_raw_fallback,1.0,1.0,229.84,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,fast_moving_stable,2,1.1583,0.2679,0.066,0.2678,0.2679,0.2581,0.2678,0.0956,0.3995,0.3881,0.066,6.5668,6.460200235907294,6.718493079999999,6.5668,5.814180212316565,7.551819999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,EE_TLL,Tallinn,Estonia,Nordic,7.339,7.339,7.339,1.0,7.4741,7.4741,sku_location_raw_fallback,1.0,1.0,95.41,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,fast_moving_stable,2,0.065,0.0217,-0.01,0.0035,-0.0057,0.0217,0.0035,0.073,0.0934,0.0043,0.0,7.339,7.33899266100734,7.339,7.339,6.605093394906606,8.43985
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,EE_TLL,Tallinn,Estonia,Nordic,5.7869,5.7869,5.7869,1.0,5.9108,5.9108,sku_location_raw_fallback,1.0,1.0,54.98,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,salary_event_sensitive,0,0.0947,0.011,-0.0212,-0.0765,-0.0305,0.011,-0.0765,0.2427,0.0588,-0.0061,0.0,5.7869,5.786894213105787,5.7869,5.7869,5.208204791795209,6.654935
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,EE_TLL,Tallinn,Estonia,Nordic,6.4806,6.4806,6.4806,1.0,6.4921,6.4921,sku_location_raw_fallback,1.0,1.0,51.85,-5.61,-0.41,0.73,4.4,0,1,0,0,none,1.0,salary_event_sensitive,0,0.1232,0.0,-0.0262,-0.0984,-0.0303,-0.0335,-0.0984,0.3564,0.0325,-0.0292,0.0,6.4806,6.480593519406481,6.4806,6.4806,5.832534167465833,7.45269
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,DK_CPH,Copenhagen,Denmark,North_Central,30.457,30.457,30.457,1.0,31.011,31.011,sku_location_raw_fallback,1.0,1.0,228.43,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.6564,0.9085,0.7064,-0.0526,0.9085,0.7064,-0.0358,0.0772,0.3667,0.2182,0.0,30.457,30.45696954303046,30.457,30.457,27.411272588727414,35.025549999999996
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.8306,8.8306,8.8306,1.0,8.9679,8.9679,sku_location_raw_fallback,1.0,1.0,158.95,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.7025,0.138,0.138,0.0617,0.0936,0.138,0.0708,0.091,0.2686,0.316,0.0,8.8306,8.830591169408832,8.8306,8.8306,7.947532052467949,10.15519
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,DK_CPH,Copenhagen,Denmark,North_Central,3.8348,3.8348,3.8348,1.0,3.8549,3.8549,sku_location_raw_fallback,1.0,1.0,556.04,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.1562,0.8785,0.8785,-0.0091,0.1508,0.8785,-0.0082,0.0711,0.1969,0.0706,0.0,3.8348,3.834796165203835,3.8348,3.8348,3.4513165486834514,4.410019999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,DK_CPH,Copenhagen,Denmark,North_Central,3.0098,3.0098,3.0098,1.0,3.061,3.061,sku_location_raw_fallback,1.0,1.0,117.38,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.1332,1.612,0.2729,1.612,-0.0392,0.2729,1.5288,0.0628,-0.0779,-0.6252,0.0,3.0098,3.00979699020301,3.0098,3.0098,2.708817291182709,3.4612699999999994
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.4006,5.4006,5.4006,1.0,5.4256,5.4256,sku_location_raw_fallback,1.0,1.0,102.61,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,1.1771,0.2572,-0.1081,0.2572,-0.1783,-0.1081,0.2369,0.0642,0.1441,0.2123,0.0,5.4006,5.400594599405401,5.4006,5.4006,4.860535139464861,6.21069
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,DK_CPH,Copenhagen,Denmark,North_Central,2.0548,2.0548,2.0548,1.0,2.0625,2.0625,sku_location_raw_fallback,1.0,1.0,147.95,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,2.6501,0.0,-0.3135,-0.3258,-0.5026,-0.3135,-0.3342,0.0753,0.0885,0.6143,0.0,2.0548,2.054797945202055,2.0548,2.0548,1.8493181506818497,2.36302
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,DK_CPH,Copenhagen,Denmark,North_Central,10.6426,10.6426,10.6426,1.0,10.3245,10.3245,sku_location_raw_fallback,1.0,1.0,830.12,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,slow_moving_intermittent,5,2.5575,1.0995,1.0995,0.4257,0.4241,1.0995,0.4733,0.08,0.8737,0.8846,0.0,10.6426,10.642589357410642,10.6426,10.6426,9.578330421669579,12.23899
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,DK_CPH,Copenhagen,Denmark,North_Central,9.3658,9.3658,9.3658,1.0,9.3568,9.3568,sku_location_raw_fallback,1.0,1.0,79.61,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.8675,0.4022,0.4022,0.3737,0.2089,0.4022,0.3646,0.0802,0.2906,0.0924,0.0,9.3658,9.365790634209366,9.3658,9.3658,8.42921157078843,10.770669999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,DK_CPH,Copenhagen,Denmark,North_Central,7.7702,7.7702,7.7702,1.0,7.8647,7.8647,sku_location_raw_fallback,1.0,1.0,124.32,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.8788,0.4279,0.4279,0.3722,0.2003,0.4279,0.3633,0.0876,0.2873,0.1095,0.0,7.7702,7.770192229807771,7.7702,7.7702,6.993173006826994,8.93573
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,7.7573,7.7573,7.7573,1.0,8.0313,8.0313,sku_location_raw_fallback,1.0,1.0,325.81,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0954,0.0,-0.0223,-0.0876,-0.0394,-0.0223,-0.0829,0.3639,0.0315,-0.0417,0.0,7.7573,7.7572922427077575,7.7573,7.7573,6.981563018436982,8.920895
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.9331,8.9331,8.9331,1.0,9.4324,9.4324,sku_location_raw_fallback,1.0,1.0,80.4,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1068,0.0,-0.003,-0.1015,-0.0432,-0.003,-0.0977,0.3496,0.0388,-0.0324,0.0,8.9331,8.933091066908933,8.9331,8.9331,8.03978196021804,10.273064999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.8738,6.8738,6.8738,1.0,6.8584,6.8584,sku_location_raw_fallback,1.0,1.0,103.11,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.0756,0.0169,0.0169,-0.037,-0.0202,0.0169,-0.0341,0.1021,0.0999,-0.0051,0.0,6.8738,6.873793126206874,6.8738,6.8738,6.186413813586187,7.90487
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.313,6.313,6.313,1.0,6.3722,6.3722,sku_location_raw_fallback,1.0,1.0,296.71,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1029,0.0,-0.0342,-0.0811,-0.0545,-0.0342,-0.0775,0.2405,0.0541,-0.0127,0.0,6.313,6.312993687006313,6.313,6.313,5.681694318305682,7.259949999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.2165,8.2165,8.2165,1.0,8.2802,8.2802,sku_location_raw_fallback,1.0,1.0,49.3,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.601,0.1595,0.0458,0.0418,0.1595,0.0458,0.0458,0.0755,0.1753,0.0796,0.0,8.2165,8.216491783508218,8.2165,8.2165,7.394842605157396,9.448974999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.8507,5.8507,5.8507,1.0,5.9456,5.9456,sku_location_raw_fallback,1.0,1.0,204.78,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,1.1605,0.3021,0.3021,0.2301,-0.0087,0.3021,0.2604,0.09,0.4249,0.3971,0.0,5.8507,5.850694149305851,5.8507,5.8507,5.265624734375266,6.728304999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.734,6.734,6.734,1.0,6.7045,6.7045,sku_location_raw_fallback,1.0,1.0,87.54,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,fast_moving_stable,2,0.0705,0.0184,0.0184,-0.0374,-0.0114,0.0184,-0.04,0.1051,0.1112,0.0071,0.0,6.734,6.733993266006735,6.734,6.734,6.060593939406061,7.7440999999999995
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.1793,5.1793,5.1793,1.0,5.2851,5.2851,sku_location_raw_fallback,1.0,1.0,49.2,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0981,0.0096,0.0096,-0.0775,-0.0184,0.0096,-0.0751,0.2555,0.0516,-0.0117,0.0,5.1793,5.179294820705179,5.1793,5.1793,4.661365338634662,5.956194999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.9315,5.9315,5.9315,1.0,6.0634,6.0634,sku_location_raw_fallback,1.0,1.0,47.45,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1125,0.0,-0.0041,-0.0882,-0.0424,-0.0041,-0.089,0.3621,0.0307,-0.043,0.0,5.9315,5.931494068505931,5.9315,5.9315,5.338344661655339,6.821224999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,DE_BER,Berlin,Germany,Central,33.1522,33.1522,33.1522,1.0,31.7504,31.7504,sku_location_raw_fallback,1.0,1.0,248.64,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.7547,1.0174,0.6695,-0.2366,1.0174,0.6695,-0.0539,0.0751,0.3329,0.1879,0.0,33.1522,33.15216684783316,33.1522,33.1522,29.836950163049842,38.125029999999995
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,DE_BER,Berlin,Germany,Central,10.5566,10.5566,10.5566,1.0,10.7333,10.7333,sku_location_raw_fallback,1.0,1.0,190.02,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.6839,0.1331,0.0936,-0.0242,0.1331,0.0936,0.0759,0.1035,0.258,0.2771,0.0,10.5566,10.556589443410557,10.5566,10.5566,9.5009304990695,12.140089999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,DE_BER,Berlin,Germany,Central,3.8594,3.8594,3.8594,1.0,3.8802,3.8802,sku_location_raw_fallback,1.0,1.0,559.62,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.1564,0.8636,0.8636,-0.0197,0.0933,0.8636,-0.0012,0.0419,0.2259,0.0612,0.0,3.8594,3.8593961406038595,3.8594,3.8594,3.473456526543474,4.4383099999999995
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,DE_BER,Berlin,Germany,Central,3.011,3.011,3.011,1.0,2.9928,2.9928,sku_location_raw_fallback,1.0,1.0,117.43,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.3397,1.9542,0.2545,1.9542,-0.2801,0.2545,1.4597,0.0318,-0.0966,-0.6229,0.0,3.011,3.0109969890030115,3.011,3.011,2.7098972901027105,3.46265
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,DE_BER,Berlin,Germany,Central,5.865,5.865,5.865,1.0,5.8761,5.8761,sku_location_raw_fallback,1.0,1.0,111.43,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,1.1901,0.2239,-0.1468,0.12,-0.2142,-0.1468,0.2239,0.0674,0.1282,0.203,0.0,5.865,5.864994135005865,5.865,5.865,5.278494721505279,6.74475
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,DE_BER,Berlin,Germany,Central,1.9542,1.9542,1.9542,1.0,2.0161,2.0161,sku_location_raw_fallback,1.0,1.0,140.7,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,2.6673,0.0,-0.3341,-0.4157,-0.4892,-0.3341,-0.3544,0.102,0.0521,0.6192,0.0,1.9542,1.9541980458019543,1.9542,1.9542,1.758778241221759,2.24733
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,DE_BER,Berlin,Germany,Central,10.8401,10.8401,10.8401,1.0,11.3549,11.3549,sku_location_raw_fallback,1.0,1.0,845.53,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.4815,1.098,1.098,0.1413,0.3565,1.098,0.5174,0.0874,0.8552,0.8378,0.0,10.8401,10.84008915991084,10.8401,10.8401,9.756080243919756,12.466114999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,DE_BER,Berlin,Germany,Central,9.5004,9.5004,9.5004,1.0,9.6063,9.6063,sku_location_raw_fallback,1.0,1.0,80.75,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.8499,0.4123,0.4123,0.3539,0.1486,0.4123,0.4,0.0782,0.2842,0.0977,0.0,9.5004,9.500390499609502,9.5004,9.5004,8.550351449648552,10.92546
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,DE_BER,Berlin,Germany,Central,8.5172,8.5172,8.5172,1.0,8.6029,8.6029,sku_location_raw_fallback,1.0,1.0,136.28,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.8937,0.3957,0.3957,0.331,0.1281,0.3957,0.3887,0.0764,0.3032,0.1011,0.0,8.5172,8.517191482808519,8.5172,8.5172,7.665472334527667,9.79478
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,DE_BER,Berlin,Germany,Central,8.2263,8.2263,8.2263,1.0,8.2822,8.2822,sku_location_raw_fallback,1.0,1.0,345.51,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1107,0.0,-0.0102,-0.0892,-0.0346,-0.0102,-0.0645,0.3557,0.0387,-0.0289,0.0,8.2263,8.226291773708228,8.2263,8.2263,7.403662596337405,9.460244999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,DE_BER,Berlin,Germany,Central,9.1465,9.1465,9.1465,1.0,9.6585,9.6585,sku_location_raw_fallback,1.0,1.0,82.32,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1058,0.0,-0.0235,-0.117,-0.0385,-0.0235,-0.112,0.3578,0.0219,-0.0349,0.0,9.1465,9.146490853509146,9.1465,9.1465,8.231841768158231,10.518474999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,DE_BER,Berlin,Germany,Central,7.2336,7.2336,7.2336,1.0,7.2525,7.2525,sku_location_raw_fallback,1.0,1.0,108.5,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.0652,0.01,0.01,-0.0059,-0.0191,0.01,0.0037,0.0792,0.1288,0.0096,0.0,7.2336,7.233592766407234,7.2336,7.2336,6.510233489766511,8.31864
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,DE_BER,Berlin,Germany,Central,6.4006,6.4006,6.4006,1.0,6.493,6.493,sku_location_raw_fallback,1.0,1.0,300.83,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1132,0.0142,0.0142,-0.0649,-0.0469,0.0142,-0.0566,0.2464,0.0508,-0.0214,0.0,6.4006,6.400593599406401,6.4006,6.4006,5.760534239465761,7.360689999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DE_BER,Berlin,Germany,Central,8.4003,8.4003,8.4003,1.0,8.434,8.434,sku_location_raw_fallback,1.0,1.0,50.4,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.6137,0.1651,0.0768,-0.0571,0.1651,0.0768,0.0149,0.0977,0.1897,0.0915,0.0,8.4003,8.400291599708401,8.4003,8.4003,7.560262439737562,9.660345
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DE_BER,Berlin,Germany,Central,6.402,6.402,6.402,1.0,6.4508,6.4508,sku_location_raw_fallback,1.0,1.0,224.07,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,1.1448,0.274,0.274,0.0732,-0.0011,0.274,0.2433,0.1081,0.4123,0.3921,0.0,6.402,6.401993598006403,6.402,6.402,5.761794238205763,7.362299999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DE_BER,Berlin,Germany,Central,7.2299,7.2299,7.2299,1.0,7.3603,7.3603,sku_location_raw_fallback,1.0,1.0,93.99,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2,0.0668,0.0241,0.0241,-0.0037,-0.0177,0.0241,0.0113,0.0827,0.1088,0.0125,0.0,7.2299,7.22989277010723,7.2299,7.2299,6.506903493096507,8.314385
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DE_BER,Berlin,Germany,Central,5.2691,5.2691,5.2691,1.0,5.3443,5.3443,sku_location_raw_fallback,1.0,1.0,50.06,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1002,0.0,-0.0303,-0.051,-0.025,-0.0303,-0.0303,0.2401,0.042,-0.0139,0.0,5.2691,5.26909473090527,5.2691,5.2691,4.742185257814743,6.059464999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DE_BER,Berlin,Germany,Central,6.4296,6.4296,6.4296,1.0,6.5443,6.5443,sku_location_raw_fallback,1.0,1.0,51.44,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1095,0.0,-0.0293,-0.1217,-0.0411,-0.0293,-0.1051,0.3532,0.0542,-0.0361,0.0,6.4296,6.42959357040643,6.4296,6.4296,5.7866342133657875,7.3940399999999995
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,PL_WAW,Warsaw,Poland,Central,33.1269,33.1269,33.1269,1.0,32.2582,32.2582,sku_location_raw_fallback,1.0,1.0,248.45,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8519,1.4082,1.0641,-0.3179,1.4082,0.6084,-0.0877,0.0509,0.2768,0.1398,0.0,33.1269,33.12686687313313,33.1269,33.1269,29.81418018581982,38.095935
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,PL_WAW,Warsaw,Poland,Central,9.9099,9.9099,9.9099,1.0,10.3327,10.3327,sku_location_raw_fallback,1.0,1.0,178.38,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2,0.6673,0.1653,-0.0046,-0.0734,0.1653,0.0459,0.028,0.0872,0.2417,0.2582,0.0,9.9099,9.909890090109911,9.9099,9.9099,8.918901081098921,11.396385
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,PL_WAW,Warsaw,Poland,Central,3.791,3.791,3.791,1.0,3.7908,3.7908,sku_location_raw_fallback,1.0,1.0,549.69,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2,0.1753,0.8806,0.7577,-0.0808,0.1353,0.8806,-0.0399,0.0902,0.2326,0.0326,0.0,3.791,3.7909962090037914,3.791,3.791,3.4118965881034122,4.359649999999999
2026-05-13T10:30:06Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,PL_WAW,Warsaw,Poland,Central,2.9051,2.9051,2.9051,1.0,2.9012,2.9012,sku_location_raw_fallback,1.0,1.0,113.3,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.3448,2.0618,-0.1273,2.0618,-0.4083,0.2444,1.4687,0.0328,-0.081,-0.6299,0.0,2.9051,2.905097094902905,2.9051,2.9051,2.6145873854126145,3.340865
