forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_source,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DK_CPH,Copenhagen,Denmark,North_Central,8.1797,8.1797,8.1797,1.0,8.3038,8.3038,sku_location_raw_fallback,1.0,1.0,49.08,9.3,0.0,3.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.8997,5.8997,5.8997,1.0,6.0144,6.0144,sku_location_raw_fallback,1.0,1.0,206.49,9.3,0.0,3.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.7004,6.7004,6.7004,1.0,6.7,6.7,sku_location_raw_fallback,1.0,1.0,87.11,9.3,0.0,3.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.1859,5.1859,5.1859,1.0,5.25,5.25,sku_location_raw_fallback,1.0,1.0,49.27,9.3,0.0,3.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,6.0041,6.0041,6.0041,1.0,6.183,6.183,sku_location_raw_fallback,1.0,1.0,48.03,9.3,0.0,3.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,DE_BER,Berlin,Germany,Central,33.3928,33.3928,33.3928,1.0,31.168,31.168,sku_location_raw_fallback,1.0,1.0,250.45,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,DE_BER,Berlin,Germany,Central,11.0812,11.0812,11.0812,1.0,11.0634,11.0634,sku_location_raw_fallback,1.0,1.0,199.46,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,DE_BER,Berlin,Germany,Central,3.8895,3.8895,3.8895,1.0,3.8715,3.8715,sku_location_raw_fallback,1.0,1.0,563.97,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,DE_BER,Berlin,Germany,Central,2.6135,2.6135,2.6135,1.0,2.6933,2.6933,sku_location_raw_fallback,1.0,1.0,101.93,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,DE_BER,Berlin,Germany,Central,5.8541,5.8541,5.8541,1.0,5.8831,5.8831,sku_location_raw_fallback,1.0,1.0,111.23,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,DE_BER,Berlin,Germany,Central,1.8822,1.8822,1.8822,1.0,1.8592,1.8592,sku_location_raw_fallback,1.0,1.0,135.52,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,DE_BER,Berlin,Germany,Central,11.4613,11.4613,11.4613,1.0,11.9014,11.9014,sku_location_raw_fallback,1.0,1.0,893.98,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,DE_BER,Berlin,Germany,Central,9.6446,9.6446,9.6446,1.0,9.7266,9.7266,sku_location_raw_fallback,1.0,1.0,81.98,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,DE_BER,Berlin,Germany,Central,8.4791,8.4791,8.4791,1.0,8.6115,8.6115,sku_location_raw_fallback,1.0,1.0,135.67,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,DE_BER,Berlin,Germany,Central,8.2559,8.2559,8.2559,1.0,8.3914,8.3914,sku_location_raw_fallback,1.0,1.0,346.75,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,DE_BER,Berlin,Germany,Central,9.2876,9.2876,9.2876,1.0,9.9734,9.9734,sku_location_raw_fallback,1.0,1.0,83.59,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,DE_BER,Berlin,Germany,Central,7.1827,7.1827,7.1827,1.0,7.2315,7.2315,sku_location_raw_fallback,1.0,1.0,107.74,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,DE_BER,Berlin,Germany,Central,6.3742,6.3742,6.3742,1.0,6.5015,6.5015,sku_location_raw_fallback,1.0,1.0,299.59,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DE_BER,Berlin,Germany,Central,8.3565,8.3565,8.3565,1.0,8.4594,8.4594,sku_location_raw_fallback,1.0,1.0,50.14,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DE_BER,Berlin,Germany,Central,6.4298,6.4298,6.4298,1.0,6.4795,6.4795,sku_location_raw_fallback,1.0,1.0,225.04,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DE_BER,Berlin,Germany,Central,7.1998,7.1998,7.1998,1.0,7.3244,7.3244,sku_location_raw_fallback,1.0,1.0,93.6,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DE_BER,Berlin,Germany,Central,5.23,5.23,5.23,1.0,5.2823,5.2823,sku_location_raw_fallback,1.0,1.0,49.69,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DE_BER,Berlin,Germany,Central,6.4864,6.4864,6.4864,1.0,6.485,6.485,sku_location_raw_fallback,1.0,1.0,51.89,9.4,0.0,2.3,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,PL_WAW,Warsaw,Poland,Central,33.4533,33.4533,33.4533,1.0,31.7933,31.7933,sku_location_raw_fallback,1.0,1.0,250.9,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,PL_WAW,Warsaw,Poland,Central,10.302,10.302,10.302,1.0,10.3964,10.3964,sku_location_raw_fallback,1.0,1.0,185.44,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,PL_WAW,Warsaw,Poland,Central,3.752,3.752,3.752,1.0,3.8126,3.8126,sku_location_raw_fallback,1.0,1.0,544.05,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,PL_WAW,Warsaw,Poland,Central,2.5727,2.5727,2.5727,1.0,2.6964,2.6964,sku_location_raw_fallback,1.0,1.0,100.33,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,PL_WAW,Warsaw,Poland,Central,5.9177,5.9177,5.9177,1.0,5.946,5.946,sku_location_raw_fallback,1.0,1.0,112.44,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,1.8512,1.8512,1.8512,1.0,1.8618,1.8618,sku_location_raw_fallback,1.0,1.0,133.29,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,slow_moving_intermittent,5
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,11.6242,11.6242,11.6242,1.0,11.8989,11.8989,sku_location_raw_fallback,1.0,1.0,906.69,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,8.9893,8.9893,8.9893,1.0,9.0086,9.0086,sku_location_raw_fallback,1.0,1.0,76.41,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,7.9151,7.9151,7.9151,1.0,8.012,8.012,sku_location_raw_fallback,1.0,1.0,126.64,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,7.6007,7.6007,7.6007,1.0,7.8679,7.8679,sku_location_raw_fallback,1.0,1.0,319.23,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,9.0569,9.0569,9.0569,1.0,9.393,9.393,sku_location_raw_fallback,1.0,1.0,81.51,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,PL_WAW,Warsaw,Poland,Central,7.0224,7.0224,7.0224,1.0,7.1039,7.1039,sku_location_raw_fallback,1.0,1.0,105.34,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.9626,5.9626,5.9626,1.0,6.1454,6.1454,sku_location_raw_fallback,1.0,1.0,280.24,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,PL_WAW,Warsaw,Poland,Central,8.2104,8.2104,8.2104,1.0,8.353,8.353,sku_location_raw_fallback,1.0,1.0,49.26,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,PL_WAW,Warsaw,Poland,Central,6.1394,6.1394,6.1394,1.0,6.2083,6.2083,sku_location_raw_fallback,1.0,1.0,214.88,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,PL_WAW,Warsaw,Poland,Central,6.7116,6.7116,6.7116,1.0,6.6841,6.6841,sku_location_raw_fallback,1.0,1.0,87.25,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.5485,5.5485,5.5485,1.0,5.5458,5.5458,sku_location_raw_fallback,1.0,1.0,52.71,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,5.8854,5.8854,5.8854,1.0,5.9851,5.9851,sku_location_raw_fallback,1.0,1.0,47.08,9.8,0.0,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,CZ_PRG,Prague,Czechia,Central,32.1233,32.1233,32.1233,1.0,30.637,30.637,sku_location_raw_fallback,1.0,1.0,240.93,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,CZ_PRG,Prague,Czechia,Central,10.0624,10.0624,10.0624,1.0,10.1334,10.1334,sku_location_raw_fallback,1.0,1.0,181.12,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,CZ_PRG,Prague,Czechia,Central,3.7237,3.7237,3.7237,1.0,3.738,3.738,sku_location_raw_fallback,1.0,1.0,539.94,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,CZ_PRG,Prague,Czechia,Central,2.7393,2.7393,2.7393,1.0,2.7696,2.7696,sku_location_raw_fallback,1.0,1.0,106.83,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,CZ_PRG,Prague,Czechia,Central,5.5387,5.5387,5.5387,1.0,5.5586,5.5586,sku_location_raw_fallback,1.0,1.0,105.24,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,1.8788,1.8788,1.8788,1.0,1.853,1.853,sku_location_raw_fallback,1.0,1.0,135.28,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,11.2949,11.2949,11.2949,1.0,11.4753,11.4753,sku_location_raw_fallback,1.0,1.0,881.01,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,8.9672,8.9672,8.9672,1.0,8.9317,8.9317,sku_location_raw_fallback,1.0,1.0,76.22,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.8792,7.8792,7.8792,1.0,8.0748,8.0748,sku_location_raw_fallback,1.0,1.0,126.07,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,7.4557,7.4557,7.4557,1.0,7.706,7.706,sku_location_raw_fallback,1.0,1.0,313.14,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,8.6459,8.6459,8.6459,1.0,9.0589,9.0589,sku_location_raw_fallback,1.0,1.0,77.81,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,CZ_PRG,Prague,Czechia,Central,6.5941,6.5941,6.5941,1.0,6.612,6.612,sku_location_raw_fallback,1.0,1.0,98.91,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,CZ_PRG,Prague,Czechia,Central,6.0926,6.0926,6.0926,1.0,6.2309,6.2309,sku_location_raw_fallback,1.0,1.0,286.35,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,CZ_PRG,Prague,Czechia,Central,7.8065,7.8065,7.8065,1.0,7.8729,7.8729,sku_location_raw_fallback,1.0,1.0,46.84,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,CZ_PRG,Prague,Czechia,Central,5.6786,5.6786,5.6786,1.0,5.7307,5.7307,sku_location_raw_fallback,1.0,1.0,198.75,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,CZ_PRG,Prague,Czechia,Central,6.245,6.245,6.245,1.0,6.2298,6.2298,sku_location_raw_fallback,1.0,1.0,81.18,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,CZ_PRG,Prague,Czechia,Central,4.8077,4.8077,4.8077,1.0,4.8176,4.8176,sku_location_raw_fallback,1.0,1.0,45.67,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,5.4505,5.4505,5.4505,1.0,5.4458,5.4458,sku_location_raw_fallback,1.0,1.0,43.6,10.0,0.0,0.2,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,NL_AMS,Amsterdam,Netherlands,West,24.787,24.787,24.787,1.0,24.7205,24.7205,sku_location_raw_fallback,1.0,1.0,185.9,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,NL_AMS,Amsterdam,Netherlands,West,9.2133,9.2133,9.2133,1.0,9.1478,9.1478,sku_location_raw_fallback,1.0,1.0,165.84,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,NL_AMS,Amsterdam,Netherlands,West,3.915,3.915,3.915,1.0,3.9195,3.9195,sku_location_raw_fallback,1.0,1.0,567.68,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,NL_AMS,Amsterdam,Netherlands,West,2.6819,2.6819,2.6819,1.0,2.7878,2.7878,sku_location_raw_fallback,1.0,1.0,104.59,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,6.25,6.25,6.25,1.0,6.3262,6.3262,sku_location_raw_fallback,1.0,1.0,118.75,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,1.8619,1.8619,1.8619,1.0,1.8798,1.8798,sku_location_raw_fallback,1.0,1.0,134.06,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,9.3748,9.3748,9.3748,1.0,9.6615,9.6615,sku_location_raw_fallback,1.0,1.0,731.23,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,9.7222,9.7222,9.7222,1.0,9.6923,9.6923,sku_location_raw_fallback,1.0,1.0,82.64,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,8.4853,8.4853,8.4853,1.0,8.5672,8.5672,sku_location_raw_fallback,1.0,1.0,135.76,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-13,1,2026-05-13T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,8.1258,8.1258,8.1258,1.0,8.3657,8.3657,sku_location_raw_fallback,1.0,1.0,341.28,10.9,0.0,2.1,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
