forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.1793,5.1793,5.1793,1.0,5.2851,5.2851,sku_location_raw_fallback,1.0,1.0,49.2,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DK_CPH,Copenhagen,Denmark,North_Central,5.9315,5.9315,5.9315,1.0,6.0634,6.0634,sku_location_raw_fallback,1.0,1.0,47.45,1.04,-0.66,0.79,0.45,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,DE_BER,Berlin,Germany,Central,33.1522,33.1522,33.1522,1.0,31.7504,31.7504,sku_location_raw_fallback,1.0,1.0,248.64,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,DE_BER,Berlin,Germany,Central,10.5566,10.5566,10.5566,1.0,10.7333,10.7333,sku_location_raw_fallback,1.0,1.0,190.02,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,DE_BER,Berlin,Germany,Central,3.8594,3.8594,3.8594,1.0,3.8802,3.8802,sku_location_raw_fallback,1.0,1.0,559.62,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,DE_BER,Berlin,Germany,Central,3.011,3.011,3.011,1.0,2.9928,2.9928,sku_location_raw_fallback,1.0,1.0,117.43,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,DE_BER,Berlin,Germany,Central,5.865,5.865,5.865,1.0,5.8761,5.8761,sku_location_raw_fallback,1.0,1.0,111.43,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,DE_BER,Berlin,Germany,Central,1.9542,1.9542,1.9542,1.0,2.0161,2.0161,sku_location_raw_fallback,1.0,1.0,140.7,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,DE_BER,Berlin,Germany,Central,10.8401,10.8401,10.8401,1.0,11.3549,11.3549,sku_location_raw_fallback,1.0,1.0,845.53,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,DE_BER,Berlin,Germany,Central,9.5004,9.5004,9.5004,1.0,9.6063,9.6063,sku_location_raw_fallback,1.0,1.0,80.75,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,DE_BER,Berlin,Germany,Central,8.5172,8.5172,8.5172,1.0,8.6029,8.6029,sku_location_raw_fallback,1.0,1.0,136.28,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,DE_BER,Berlin,Germany,Central,8.2263,8.2263,8.2263,1.0,8.2822,8.2822,sku_location_raw_fallback,1.0,1.0,345.51,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,DE_BER,Berlin,Germany,Central,9.1465,9.1465,9.1465,1.0,9.6585,9.6585,sku_location_raw_fallback,1.0,1.0,82.32,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,DE_BER,Berlin,Germany,Central,7.2336,7.2336,7.2336,1.0,7.2525,7.2525,sku_location_raw_fallback,1.0,1.0,108.5,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,DE_BER,Berlin,Germany,Central,6.4006,6.4006,6.4006,1.0,6.493,6.493,sku_location_raw_fallback,1.0,1.0,300.83,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,DE_BER,Berlin,Germany,Central,8.4003,8.4003,8.4003,1.0,8.434,8.434,sku_location_raw_fallback,1.0,1.0,50.4,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,DE_BER,Berlin,Germany,Central,6.402,6.402,6.402,1.0,6.4508,6.4508,sku_location_raw_fallback,1.0,1.0,224.07,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,DE_BER,Berlin,Germany,Central,7.2299,7.2299,7.2299,1.0,7.3603,7.3603,sku_location_raw_fallback,1.0,1.0,93.99,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DE_BER,Berlin,Germany,Central,5.2691,5.2691,5.2691,1.0,5.3443,5.3443,sku_location_raw_fallback,1.0,1.0,50.06,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DE_BER,Berlin,Germany,Central,6.4296,6.4296,6.4296,1.0,6.5443,6.5443,sku_location_raw_fallback,1.0,1.0,51.44,0.79,0.49,0.79,1.13,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,PL_WAW,Warsaw,Poland,Central,33.1269,33.1269,33.1269,1.0,32.2582,32.2582,sku_location_raw_fallback,1.0,1.0,248.45,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,PL_WAW,Warsaw,Poland,Central,9.9099,9.9099,9.9099,1.0,10.3327,10.3327,sku_location_raw_fallback,1.0,1.0,178.38,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,PL_WAW,Warsaw,Poland,Central,3.791,3.791,3.791,1.0,3.7908,3.7908,sku_location_raw_fallback,1.0,1.0,549.69,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,PL_WAW,Warsaw,Poland,Central,2.9051,2.9051,2.9051,1.0,2.9012,2.9012,sku_location_raw_fallback,1.0,1.0,113.3,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,PL_WAW,Warsaw,Poland,Central,5.9383,5.9383,5.9383,1.0,5.938,5.938,sku_location_raw_fallback,1.0,1.0,112.83,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,1.9645,1.9645,1.9645,1.0,2.0313,2.0313,sku_location_raw_fallback,1.0,1.0,141.44,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,slow_moving_intermittent,5
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,11.1245,11.1245,11.1245,1.0,11.2569,11.2569,sku_location_raw_fallback,1.0,1.0,867.71,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,8.8614,8.8614,8.8614,1.0,8.9269,8.9269,sku_location_raw_fallback,1.0,1.0,75.32,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,7.92,7.92,7.92,1.0,7.9755,7.9755,sku_location_raw_fallback,1.0,1.0,126.72,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,7.5796,7.5796,7.5796,1.0,7.8158,7.8158,sku_location_raw_fallback,1.0,1.0,318.34,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,8.7906,8.7906,8.7906,1.0,9.229,9.229,sku_location_raw_fallback,1.0,1.0,79.12,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,PL_WAW,Warsaw,Poland,Central,7.0214,7.0214,7.0214,1.0,7.0833,7.0833,sku_location_raw_fallback,1.0,1.0,105.32,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.943,5.943,5.943,1.0,6.1238,6.1238,sku_location_raw_fallback,1.0,1.0,279.32,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,PL_WAW,Warsaw,Poland,Central,8.2207,8.2207,8.2207,1.0,8.3053,8.3053,sku_location_raw_fallback,1.0,1.0,49.32,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,PL_WAW,Warsaw,Poland,Central,6.0825,6.0825,6.0825,1.0,6.1796,6.1796,sku_location_raw_fallback,1.0,1.0,212.89,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,PL_WAW,Warsaw,Poland,Central,6.7449,6.7449,6.7449,1.0,6.7021,6.7021,sku_location_raw_fallback,1.0,1.0,87.68,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.5638,5.5638,5.5638,1.0,5.5946,5.5946,sku_location_raw_fallback,1.0,1.0,52.86,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,5.8419,5.8419,5.8419,1.0,5.8656,5.8656,sku_location_raw_fallback,1.0,1.0,46.73,-1.3,-0.3,0.76,2.19,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,CZ_PRG,Prague,Czechia,Central,32.3578,32.3578,32.3578,1.0,31.8967,31.8967,sku_location_raw_fallback,1.0,1.0,242.68,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,CZ_PRG,Prague,Czechia,Central,9.8921,9.8921,9.8921,1.0,9.9857,9.9857,sku_location_raw_fallback,1.0,1.0,178.06,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,CZ_PRG,Prague,Czechia,Central,3.8379,3.8379,3.8379,1.0,3.8212,3.8212,sku_location_raw_fallback,1.0,1.0,556.49,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,CZ_PRG,Prague,Czechia,Central,3.1373,3.1373,3.1373,1.0,3.0873,3.0873,sku_location_raw_fallback,1.0,1.0,122.35,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,CZ_PRG,Prague,Czechia,Central,5.6067,5.6067,5.6067,1.0,5.6164,5.6164,sku_location_raw_fallback,1.0,1.0,106.53,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,2.05,2.05,2.05,1.0,2.0262,2.0262,sku_location_raw_fallback,1.0,1.0,147.6,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,10.7861,10.7861,10.7861,1.0,11.1027,11.1027,sku_location_raw_fallback,1.0,1.0,841.31,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,9.0158,9.0158,9.0158,1.0,8.9088,8.9088,sku_location_raw_fallback,1.0,1.0,76.63,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.9822,7.9822,7.9822,1.0,8.1318,8.1318,sku_location_raw_fallback,1.0,1.0,127.72,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,7.4521,7.4521,7.4521,1.0,7.6146,7.6146,sku_location_raw_fallback,1.0,1.0,312.99,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,8.4142,8.4142,8.4142,1.0,8.9081,8.9081,sku_location_raw_fallback,1.0,1.0,75.73,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,CZ_PRG,Prague,Czechia,Central,6.6089,6.6089,6.6089,1.0,6.5973,6.5973,sku_location_raw_fallback,1.0,1.0,99.13,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,CZ_PRG,Prague,Czechia,Central,6.0453,6.0453,6.0453,1.0,6.1851,6.1851,sku_location_raw_fallback,1.0,1.0,284.13,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,CZ_PRG,Prague,Czechia,Central,7.8279,7.8279,7.8279,1.0,7.9094,7.9094,sku_location_raw_fallback,1.0,1.0,46.97,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,CZ_PRG,Prague,Czechia,Central,5.7363,5.7363,5.7363,1.0,5.749,5.749,sku_location_raw_fallback,1.0,1.0,200.77,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,CZ_PRG,Prague,Czechia,Central,6.2359,6.2359,6.2359,1.0,6.211,6.211,sku_location_raw_fallback,1.0,1.0,81.07,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,CZ_PRG,Prague,Czechia,Central,4.7836,4.7836,4.7836,1.0,4.8074,4.8074,sku_location_raw_fallback,1.0,1.0,45.44,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,5.4415,5.4415,5.4415,1.0,5.446,5.446,sku_location_raw_fallback,1.0,1.0,43.53,-1.27,-1.17,1.49,3.99,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,NL_AMS,Amsterdam,Netherlands,West,24.8553,24.8553,24.8553,1.0,25.0954,25.0954,sku_location_raw_fallback,1.0,1.0,186.41,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,NL_AMS,Amsterdam,Netherlands,West,8.8961,8.8961,8.8961,1.0,9.1735,9.1735,sku_location_raw_fallback,1.0,1.0,160.13,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,NL_AMS,Amsterdam,Netherlands,West,4.002,4.002,4.002,1.0,3.989,3.989,sku_location_raw_fallback,1.0,1.0,580.29,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,NL_AMS,Amsterdam,Netherlands,West,3.0254,3.0254,3.0254,1.0,3.0936,3.0936,sku_location_raw_fallback,1.0,1.0,117.99,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,6.197,6.197,6.197,1.0,6.264,6.264,sku_location_raw_fallback,1.0,1.0,117.74,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,1.9373,1.9373,1.9373,1.0,1.9762,1.9762,sku_location_raw_fallback,1.0,1.0,139.49,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,9.0796,9.0796,9.0796,1.0,9.5545,9.5545,sku_location_raw_fallback,1.0,1.0,708.21,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,9.5376,9.5376,9.5376,1.0,9.5974,9.5974,sku_location_raw_fallback,1.0,1.0,81.07,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,8.5003,8.5003,8.5003,1.0,8.5805,8.5805,sku_location_raw_fallback,1.0,1.0,136.01,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,7.9381,7.9381,7.9381,1.0,8.2151,8.2151,sku_location_raw_fallback,1.0,1.0,333.4,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,9.2278,9.2278,9.2278,1.0,9.771,9.771,sku_location_raw_fallback,1.0,1.0,83.05,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,7.2825,7.2825,7.2825,1.0,7.3805,7.3805,sku_location_raw_fallback,1.0,1.0,109.24,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,NL_AMS,Amsterdam,Netherlands,West,6.409,6.409,6.409,1.0,6.4236,6.4236,sku_location_raw_fallback,1.0,1.0,301.22,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,NL_AMS,Amsterdam,Netherlands,West,8.5283,8.5283,8.5283,1.0,8.6065,8.6065,sku_location_raw_fallback,1.0,1.0,51.17,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,NL_AMS,Amsterdam,Netherlands,West,6.0711,6.0711,6.0711,1.0,6.1214,6.1214,sku_location_raw_fallback,1.0,1.0,212.49,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,NL_AMS,Amsterdam,Netherlands,West,6.9393,6.9393,6.9393,1.0,6.9133,6.9133,sku_location_raw_fallback,1.0,1.0,90.21,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-01,1,2026-01-01T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,NL_AMS,Amsterdam,Netherlands,West,5.6377,5.6377,5.6377,1.0,5.6252,5.6252,sku_location_raw_fallback,1.0,1.0,53.56,2.36,-1.14,1.22,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
