timestamp,timestamp_utc,date,location_id,city,country_code,is_payday,is_payday_window,is_holiday,is_school_holiday,event_name,event_type,affected_categories,event_multiplier,promotion_flag,service_campaign_flag
2023-07-05T00:00:00+03:00,2023-07-04T21:00:00+00:00,2023-07-05,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-06T00:00:00+03:00,2023-07-05T21:00:00+00:00,2023-07-06,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-07T00:00:00+03:00,2023-07-06T21:00:00+00:00,2023-07-07,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-08T00:00:00+03:00,2023-07-07T21:00:00+00:00,2023-07-08,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-09T00:00:00+03:00,2023-07-08T21:00:00+00:00,2023-07-09,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-10T00:00:00+03:00,2023-07-09T21:00:00+00:00,2023-07-10,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-11T00:00:00+03:00,2023-07-10T21:00:00+00:00,2023-07-11,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-12T00:00:00+03:00,2023-07-11T21:00:00+00:00,2023-07-12,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-13T00:00:00+03:00,2023-07-12T21:00:00+00:00,2023-07-13,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-14T00:00:00+03:00,2023-07-13T21:00:00+00:00,2023-07-14,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-15T00:00:00+03:00,2023-07-14T21:00:00+00:00,2023-07-15,FI_HEL,Helsinki,FI,0,0,0,0,summer_road_trip_start,holiday_travel,maintenance|summer_fluids|consumables|filters,1.16,0,0
2023-07-20T00:00:00+03:00,2023-07-19T21:00:00+00:00,2023-07-20,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-21T00:00:00+03:00,2023-07-20T21:00:00+00:00,2023-07-21,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-22T00:00:00+03:00,2023-07-21T21:00:00+00:00,2023-07-22,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-23T00:00:00+03:00,2023-07-22T21:00:00+00:00,2023-07-23,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-24T00:00:00+03:00,2023-07-23T21:00:00+00:00,2023-07-24,FI_HEL,Helsinki,FI,0,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.145,0,0
2023-07-25T00:00:00+03:00,2023-07-24T21:00:00+00:00,2023-07-25,FI_HEL,Helsinki,FI,1,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.188,0,0
2023-07-26T00:00:00+03:00,2023-07-25T21:00:00+00:00,2023-07-26,FI_HEL,Helsinki,FI,0,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.145,0,0
2023-07-27T00:00:00+03:00,2023-07-26T21:00:00+00:00,2023-07-27,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-28T00:00:00+03:00,2023-07-27T21:00:00+00:00,2023-07-28,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-29T00:00:00+03:00,2023-07-28T21:00:00+00:00,2023-07-29,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-07-30T00:00:00+03:00,2023-07-29T21:00:00+00:00,2023-07-30,FI_HEL,Helsinki,FI,0,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.145,0,0
2023-07-31T00:00:00+03:00,2023-07-30T21:00:00+00:00,2023-07-31,FI_HEL,Helsinki,FI,1,1,0,1,salary_window|summer_holiday_season,payday|school_holiday,maintenance|brakes|tires|battery|consumables|ac_cooling,1.188,0,0
2023-08-01T00:00:00+03:00,2023-07-31T21:00:00+00:00,2023-08-01,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-02T00:00:00+03:00,2023-08-01T21:00:00+00:00,2023-08-02,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-03T00:00:00+03:00,2023-08-02T21:00:00+00:00,2023-08-03,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-04T00:00:00+03:00,2023-08-03T21:00:00+00:00,2023-08-04,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-05T00:00:00+03:00,2023-08-04T21:00:00+00:00,2023-08-05,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-06T00:00:00+03:00,2023-08-05T21:00:00+00:00,2023-08-06,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-07T00:00:00+03:00,2023-08-06T21:00:00+00:00,2023-08-07,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-08T00:00:00+03:00,2023-08-07T21:00:00+00:00,2023-08-08,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-09T00:00:00+03:00,2023-08-08T21:00:00+00:00,2023-08-09,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-10T00:00:00+03:00,2023-08-09T21:00:00+00:00,2023-08-10,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-11T00:00:00+03:00,2023-08-10T21:00:00+00:00,2023-08-11,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-12T00:00:00+03:00,2023-08-11T21:00:00+00:00,2023-08-12,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-13T00:00:00+03:00,2023-08-12T21:00:00+00:00,2023-08-13,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-14T00:00:00+03:00,2023-08-13T21:00:00+00:00,2023-08-14,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-15T00:00:00+03:00,2023-08-14T21:00:00+00:00,2023-08-15,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-16T00:00:00+03:00,2023-08-15T21:00:00+00:00,2023-08-16,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-17T00:00:00+03:00,2023-08-16T21:00:00+00:00,2023-08-17,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-18T00:00:00+03:00,2023-08-17T21:00:00+00:00,2023-08-18,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-19T00:00:00+03:00,2023-08-18T21:00:00+00:00,2023-08-19,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-20T00:00:00+03:00,2023-08-19T21:00:00+00:00,2023-08-20,FI_HEL,Helsinki,FI,0,0,0,1,summer_holiday_season,school_holiday,maintenance|consumables|ac_cooling,1.08,0,0
2023-08-24T00:00:00+03:00,2023-08-23T21:00:00+00:00,2023-08-24,FI_HEL,Helsinki,FI,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-08-25T00:00:00+03:00,2023-08-24T21:00:00+00:00,2023-08-25,FI_HEL,Helsinki,FI,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-08-26T00:00:00+03:00,2023-08-25T21:00:00+00:00,2023-08-26,FI_HEL,Helsinki,FI,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-08-30T00:00:00+03:00,2023-08-29T21:00:00+00:00,2023-08-30,FI_HEL,Helsinki,FI,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-08-31T00:00:00+03:00,2023-08-30T21:00:00+00:00,2023-08-31,FI_HEL,Helsinki,FI,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-09-01T00:00:00+03:00,2023-08-31T21:00:00+00:00,2023-09-01,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-02T00:00:00+03:00,2023-09-01T21:00:00+00:00,2023-09-02,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-03T00:00:00+03:00,2023-09-02T21:00:00+00:00,2023-09-03,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-04T00:00:00+03:00,2023-09-03T21:00:00+00:00,2023-09-04,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-05T00:00:00+03:00,2023-09-04T21:00:00+00:00,2023-09-05,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-06T00:00:00+03:00,2023-09-05T21:00:00+00:00,2023-09-06,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-07T00:00:00+03:00,2023-09-06T21:00:00+00:00,2023-09-07,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-08T00:00:00+03:00,2023-09-07T21:00:00+00:00,2023-09-08,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-09T00:00:00+03:00,2023-09-08T21:00:00+00:00,2023-09-09,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-10T00:00:00+03:00,2023-09-09T21:00:00+00:00,2023-09-10,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-11T00:00:00+03:00,2023-09-10T21:00:00+00:00,2023-09-11,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-12T00:00:00+03:00,2023-09-11T21:00:00+00:00,2023-09-12,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-13T00:00:00+03:00,2023-09-12T21:00:00+00:00,2023-09-13,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-14T00:00:00+03:00,2023-09-13T21:00:00+00:00,2023-09-14,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-15T00:00:00+03:00,2023-09-14T21:00:00+00:00,2023-09-15,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-16T00:00:00+03:00,2023-09-15T21:00:00+00:00,2023-09-16,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-17T00:00:00+03:00,2023-09-16T21:00:00+00:00,2023-09-17,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-18T00:00:00+03:00,2023-09-17T21:00:00+00:00,2023-09-18,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-19T00:00:00+03:00,2023-09-18T21:00:00+00:00,2023-09-19,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-20T00:00:00+03:00,2023-09-19T21:00:00+00:00,2023-09-20,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-21T00:00:00+03:00,2023-09-20T21:00:00+00:00,2023-09-21,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-22T00:00:00+03:00,2023-09-21T21:00:00+00:00,2023-09-22,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-23T00:00:00+03:00,2023-09-22T21:00:00+00:00,2023-09-23,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-24T00:00:00+03:00,2023-09-23T21:00:00+00:00,2023-09-24,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-09-25T00:00:00+03:00,2023-09-24T21:00:00+00:00,2023-09-25,FI_HEL,Helsinki,FI,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2023-09-26T00:00:00+03:00,2023-09-25T21:00:00+00:00,2023-09-26,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-09-27T00:00:00+03:00,2023-09-26T21:00:00+00:00,2023-09-27,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-09-28T00:00:00+03:00,2023-09-27T21:00:00+00:00,2023-09-28,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-09-29T00:00:00+03:00,2023-09-28T21:00:00+00:00,2023-09-29,FI_HEL,Helsinki,FI,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2023-09-30T00:00:00+03:00,2023-09-29T21:00:00+00:00,2023-09-30,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-10-01T00:00:00+03:00,2023-09-30T21:00:00+00:00,2023-10-01,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-02T00:00:00+03:00,2023-10-01T21:00:00+00:00,2023-10-02,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-03T00:00:00+03:00,2023-10-02T21:00:00+00:00,2023-10-03,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-04T00:00:00+03:00,2023-10-03T21:00:00+00:00,2023-10-04,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-05T00:00:00+03:00,2023-10-04T21:00:00+00:00,2023-10-05,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-06T00:00:00+03:00,2023-10-05T21:00:00+00:00,2023-10-06,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-07T00:00:00+03:00,2023-10-06T21:00:00+00:00,2023-10-07,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-08T00:00:00+03:00,2023-10-07T21:00:00+00:00,2023-10-08,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-09T00:00:00+03:00,2023-10-08T21:00:00+00:00,2023-10-09,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-10T00:00:00+03:00,2023-10-09T21:00:00+00:00,2023-10-10,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-11T00:00:00+03:00,2023-10-10T21:00:00+00:00,2023-10-11,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-12T00:00:00+03:00,2023-10-11T21:00:00+00:00,2023-10-12,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-13T00:00:00+03:00,2023-10-12T21:00:00+00:00,2023-10-13,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-14T00:00:00+03:00,2023-10-13T21:00:00+00:00,2023-10-14,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-15T00:00:00+03:00,2023-10-14T21:00:00+00:00,2023-10-15,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-16T00:00:00+03:00,2023-10-15T21:00:00+00:00,2023-10-16,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-17T00:00:00+03:00,2023-10-16T21:00:00+00:00,2023-10-17,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-18T00:00:00+03:00,2023-10-17T21:00:00+00:00,2023-10-18,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-19T00:00:00+03:00,2023-10-18T21:00:00+00:00,2023-10-19,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-20T00:00:00+03:00,2023-10-19T21:00:00+00:00,2023-10-20,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-21T00:00:00+03:00,2023-10-20T21:00:00+00:00,2023-10-21,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-22T00:00:00+03:00,2023-10-21T21:00:00+00:00,2023-10-22,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-23T00:00:00+03:00,2023-10-22T21:00:00+00:00,2023-10-23,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-24T00:00:00+03:00,2023-10-23T21:00:00+00:00,2023-10-24,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-10-25T00:00:00+03:00,2023-10-24T21:00:00+00:00,2023-10-25,FI_HEL,Helsinki,FI,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2023-10-26T00:00:00+03:00,2023-10-25T21:00:00+00:00,2023-10-26,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-10-27T00:00:00+03:00,2023-10-26T21:00:00+00:00,2023-10-27,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-28T00:00:00+03:00,2023-10-27T21:00:00+00:00,2023-10-28,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-29T00:00:00+03:00,2023-10-28T21:00:00+00:00,2023-10-29,FI_HEL,Helsinki,FI,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2023-10-30T00:00:00+02:00,2023-10-29T22:00:00+00:00,2023-10-30,FI_HEL,Helsinki,FI,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2023-10-31T00:00:00+02:00,2023-10-30T22:00:00+00:00,2023-10-31,FI_HEL,Helsinki,FI,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2023-11-21T00:00:00+02:00,2023-11-20T22:00:00+00:00,2023-11-21,FI_HEL,Helsinki,FI,0,0,0,0,black_friday_service_promo,promotion,maintenance|filters|accessories|tires,1.18,1,1
